ID,Numer artykulu,Nazwa artykulu,Szerokosc,Wysokosc
1,3212200,PT 4-TWIN/1P,"6,2","66,4"
2,3212200,PT 4-TWIN/1P,"6,2","66,4"
3,3212200,PT 4-TWIN/1P,"6,2","66,4"
4,3212200,PT 4-TWIN/1P,"6,2","66,4"
5,3212200,PT 4-TWIN/1P,"6,2","66,4"
6,3212200,PT 4-TWIN/1P,"6,2","66,4"
7,1111111,PT 4-QUATTRO PE,"6,2",77
8,3211809,PT 4-QUATTRO PE,"6,2",77
9,3211991,PT 4-QUATTRO/2P,"6,2","92,1"
10,3212000,PT 4-QUATTRO/2P-BU,"6,2","92,1"
11,3211999,PT 4-QUATTRO/2P-PE,"6,2","92,1"
12,1111111,PT 4-QUATTRO PE,"6,2",77
13,1111111,PT 4-QUATTRO PE,"6,2",77
14,1111111,PT 4-QUATTRO PE,"6,2",77
15,3211999,PT 4-QUATTRO/2P-PE,"6,2","92,1"
16,3211999,PT 4-QUATTRO/2P-PE,"6,2","92,1"
17,3211999,PT 4-QUATTRO/2P-PE,"6,2","92,1"